SMILES,NLL
N#Cc1cc(C#N)c2ccccc2c1N,14.117971420288086
N#CC(C#N)=c1ccc(=C(C#N)C#N)cc1,5.498985290527344
Nc1ccc2[nH]c3cc(Cl)ccc3c2c1,20.507787704467773
C=C(C)c1cc(C)c(O)c(C=C(C#N)C#N)c1,24.476627349853516
Nc1ccc(-c2nc(-c3ccc(N)nc3)nc(-c3ccc(N=Cc4cc(C=O)cc(C=O)c4O)nc3)n2)cn1,4.149156093597412
CC(C)c1ccc(-n2c(-c3ccc(C#N)cc3)cc3c2cc(-c2ccc(C#N)cc2)n3-c2ccc(C(C)C)cc2)cc1,3.4600412845611572
Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)OC6=O)cc3)n2)cc1,4.731743812561035
C=c1c(C#N)c(O)n(-c2ccc(C#N)cc2)c1=C,9.668233871459961
C=CC(=O)Nc1cc2c(=Nc3cc(OC)c(Cl)cc3Cl)[nH]cnc2cc1OCCCN1CCOCC1,24.794931411743164
C#Cc1ccc(C=O)cc1,11.344626426696777
Nc1cc(O)c(N=Cc2ccc(-c3nc(-c4ccc(C=O)cc4)nc(-c4ccc(C=O)cc4)n3)cc2)cc1O,4.4503493309021
N#Cc1ccc(C#N)cc1,3.5505383014678955
N#Cc1ccc(-c2nc(-c3ccc(N=Cc4cc(C=O)c(O)c(C=O)c4O)nc3)nc(-c3ccccn3)n2)cc1,15.50381088256836
Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(-n4c(=O)c5cc6c(=O)oc(=O)c6cc5c4=O)cc3)n2)cc1,4.174037456512451
CC1CC2C(C)C(OC(=O)C=Cc3ccc(O)c(O)c3)OC3OC(C)(C)OC4C(C)CCC1C324,30.777202606201172
N#Cc1cnc2c(C#N)c3c(c(=O)n2c1)CCCC3,19.219615936279297
C#Cc1ccc(C#N)cc1,3.5766377449035645
N#CC=CC#N,3.883671522140503
CC(=O)Nc1cccc(-c2nc(=O)c(Br)c(C)[nH]2)c1,20.776477813720703
Nc1ccc(-c2noc(-c3ccc(N)nc3)n2)cc1,9.680505752563477
Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(N)cc3)n2)cc1,8.762136459350586
Nc1ccc(-c2nc(-c3ccccc3O)nc(N3CCOCC3)n2)cc1,22.91728973388672
N#Cc1cccc(C#N)n1,4.034287452697754
Cc1cccc2[nH]c(-c3ccc(-c4ccc(NC5=NS(=O)(=O)c6ccccc65)cc4)cc3)nc12,21.651561737060547
O=[N+]([O-])c1cccc(C=Cc2ccccn2)c1,19.425886154174805
N#Cc1ccc(Oc2ccc(C#N)cn2)cc1,11.358429908752441
N#Cc1ccc(NC(=O)c2ccc(-n3c(O)c4c(c3O)CC=CC4)cc2)cc1,17.21566390991211
CN(C)c1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(-c4nc(Cl)nc(Cl)n4)cc3)n2)cc1,20.631853103637695
N#Cc1c(F)c(F)c(C#N)c(F)c1F,3.5806703567504883
CC(C)(O)c1cc(F)c(-c2nc(C(=O)Nc3cnccc3C3CCC(N)C(F)CO3)ccc2F)c(F)c1,24.68717384338379
N#Cc1c2ccccc2c(C#N)c2ccccc12,4.498227596282959
COC(=O)c1ccc(N)cc1,13.938742637634277
CC(=O)c1ccc(-c2ccc(C#N)cc2)nc1,14.531463623046875
