SMILES,NLL
N#Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C#N)cc5)c(=O)c4cc3c2=O)cc1,3.91432523727417
N#Cc1ccc(-c2cc3c(cc(-c4ccc(C#N)cc4)n3-c3ccc(C#N)cc3)n2-c2ccc(C#N)cc2)cc1,4.3549275398254395
N#Cc1ccc(C#N)cc1,3.5505383014678955
CC(C)(NC(=O)c1ccc(-c2cncc(C3CCOC3)n2)cc1F)C(=O)N1CC(C#N)C1F,40.23377227783203
N#Cc1c(F)c(F)c(C#N)c(F)c1F,3.5806703567504883
Nc1ccc(-c2nc(-c3ccc(N)nc3)nc(-c3ccc(N=Cc4cc(C=O)cc(C=O)c4O)nc3)n2)cn1,4.149156093597412
C=CCC(=C)C(C)(O)c1ccc(-c2ccc(C#N)cc2)cc1,24.4764461517334
Cc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(NC(=O)C=Cc4ccc(-c5nccc6cc(S(=O)(=O)N=c7cccn[nH]7)ccc56)cc4)cc3)n2)cc1,36.0601921081543
N#CC1CC(F)CN1C(=O)CNC1(C#N)CC1,19.891143798828125
COc1ccc(CC(CN)c2ccc(OCc3ccccc3)cc2)cc1,28.498069763183594
CC1CN(C(=O)c2ccc3c(c2)NC(=O)CO3)CC(C)S1,31.55339241027832
N#Cc1cc(C#N)c2ccc3c(C#N)cc(C#N)c4ccc1c2c43,3.9118757247924805
C=CC(=O)NCc1nc(-c2ccc3c(=Nc4cccc(C)c4)c(C#N)c[nH]c3c2)cs1,25.51689910888672
N#Cc1ccc(-c2cc3c(cc2F)c(=O)c2c(=O)[nH]sc2n3C2CC2)cc1,16.53573989868164
CCCCc1ccc(C#N)cc1,12.289018630981445
N#Cc1cccc(C#N)n1,4.034287452697754
Oc1ccc(-c2cc(-c3ccccc3)nc(Cl)n2)cc1,22.809045791625977
N#Cc1ccc(-c2ccc(C#N)cc2)cc1,4.011508464813232
N#Cc1ccc(-c2ccc(O)cc2)cc1,9.20245361328125
Cc1ccc2nc(-n3c(-c4ccc(C#N)cc4)cc4c3cc(-c3ccc(C#N)cc3)n4-c3nc4ccc(C)cc4s3)sc2c1,3.9328370094299316
N#Cc1ccc(-c2cn(-c3nc(=NC4CC4)n4ncc(=Cc5[nH]c(=O)[nH]c5O)c4n3)n2-c2ccc(Cl)cc2)cc1,21.7186279296875
Cc1nc(=NC#N)nc(-c2ccc(C#N)cc2)n1Cc1ccc(-c2ccccc2-c2nc(=O)o[nH]2)cc1,29.542604446411133
N#Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(F)cc5F)c(=O)c4cc3c2=O)cc1,13.94205093383789
Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)OC6=O)cc3)n2)cc1,4.731743812561035
CN1CCN(c2ccc(-c3cc(-c4ccc5[nH]ccc5c4)nc(-c4ccc(N)cc4)n3)cn2)CC1,22.310060501098633
N#Cc1cc(-c2ccc(N)nc2)nc(-c2ccc(N)cc2)n1,13.056891441345215
Cc1nc(-c2ccc(C#N)cc2)ccc1C(=O)N1CCN(Cc2ccc(C#N)cc2)CC1,19.33027458190918
CN1CCCN(c2nccc(-c3cnc(-c4ccc(C#N)cc4)c(C#N)c3)n2)CC1,19.86319923400879
Oc1ccc(O)c(C=Nc2ccc(-c3cccc(-c4ccc(-c5cc(-c6ccccc6)cc(-c6ccccc6)c5)cc4)n3)cc2)c1,19.033845901489258
C#Cc1ccc(C#N)cc1,3.57663631439209
N#Cc1cccnc1,9.010652542114258
Nc1ccc(-c2ccnc(-c3ccc(N)nc3)n2)cn1,6.566340446472168
CC(O)c1cc2oc3cc(O)ccc3c(=O)c2c(O)c1O,26.979658126831055
Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(-n4c(=O)c5cc6c(=O)oc(=O)c6cc5c4=O)cc3)n2)cc1,4.17404317855835
N#Cc1ccc(-n2[nH]c(=O)c3cc4c(=O)[nH]n(-c5ccc(C#N)cc5)c(=O)c4cc3c2=O)cc1,3.6315255165100098
