SMILES,NLL
N#Cc1ccc(-n2[nH]c(=O)c3cc4c(=O)[nH]n(-c5ccc(C#N)cc5)c(=O)c4cc3c2=O)cc1,3.6315255165100098
O=Cc1ccc(O)cc1,11.443116188049316
N#Cc1ccc(-c2cc(-c3ccc(C(=O)N=C(N)N)cc3F)cc(-c3ccc(C(N)=O)cc3)n2)cc1,25.60402488708496
N#Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(C#N)cc5)c(=O)c4cc3c2=O)cc1,3.91432523727417
O=c1c2cccn2c2nc3ccccc3n2c(=O)n1-c1ccc2c(c1)OCO2,30.530296325683594
N#Cc1ccc(-c2cc3c(cc(-c4ccc(C#N)cc4)n3-c3ccc(C#N)cc3)n2-c2ccc(C#N)cc2)cc1,5.330081462860107
N#Cc1ccc(-c2cccc(C=CC(O)=NO)c2)cc1,14.77718734741211
N#CCN=c1cc(Nc2ccc(O)cc2)nc(-c2cccnc2)[nH]1,25.281774520874023
N#Cc1cc(C#N)c2ccc3c(C#N)cc(C#N)c4ccc1c2c43,3.9118757247924805
Cn1cc(-c2ccc(C#N)cc2)c2nc(-c3ccc(N4CCNC4=O)nc3)ncc21,23.359214782714844
N#Cc1ccc(-c2ccc(C#N)cn2)nc1,4.853020191192627
N#Cc1ccc(-n2c(=O)c3cc4c(=O)n(-c5ccc(CCl)cc5)c(=O)c4cc3c2=O)cc1,19.13525390625
[N-]=[N+]=Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)OC6=O)cc3)n2)cc1,13.681852340698242
Nc1cccc(-c2ccc(-c3ccccc3O)nc2-c2ccc(O)cc2)c1,21.119277954101562
Cc1cccc(C2NC(=O)N(C(C)C)c3c(C)cc(C)c(O)c32)c1,32.48729705810547
Nc1ccc(-c2nc(-c3ccc(N)cc3)nc(-c3ccc(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)OC6=O)cc3)n2)cc1,6.960111618041992
N#Cc1ccc(-c2ccc(C#N)cc2)cc1,7.999073028564453
Cn1cc(C(=O)O)c(=O)c2ccc(Cl)cc21,23.10698699951172
N#CC=CC#N,3.883669853210449
